,name,comment,rating
132,Duy Anh Dao,"Sehr cooler Store mit einem angenehm offenen Team, das definitiv die gleiche Liebe für Uhren teilt wie vermutlich die meisten reinkommenden Kunden! Hier wird man als Kunde nicht wie bei vielleicht anderen steifen Juwelieren oder Uhrenhändlern in Berlin schon vorab in eine Schublade gesteckt, was definitiv sich in der engagierten, geduldigen und freundlichen Beratung niederschlägt. Der Austausch über verschiedenste Uhrenmodelle mit dem Esteban hat mir jedenfalls sehr viel Spaß bereitet.

Der Store selbst ist aufgeräumt, aber dennoch einladend gemütlich eingerichtet und hat sogar eine Bar! Die Lage ist etwas ungewöhnlich für ein Luxusuhrengeschäft, aber wer mag schon gewöhnlich sein.😄

Das Kauferlebnis vor Ort ist im Vergleich zum online Second Market definitiv sehr viel besser und die vielleicht paar hundert Euro (wenn überhaupt) mehr wert!",5 Sterne
133,René Lender,"Ich war auf der Suche nach einer Uhr für meine Frau. Die eine, die sie sich gewünscht hatte, war in keinem Geschäft und auch nicht bei Altherr online verfügbar. Angegebene Lieferzeit: 4-6 Wochen.
Da es sich um ein Geburtstagsgeschenk handelte (in wenigen Tagen), habe ich nach telefonischer Rücksprache mit einer sehr freundlichen Dame bei Altherr in Berlin die Bestellung trotzdem online aufgegeben. Sie hatte mir versprochen, danach alles zu unternehmen, um die Uhr rechtzeitig zu bekommen.
Es schaltete sich der Filialleiter persönlich ein und hat über den Hersteller der Uhr eine priorisierte Lieferung veranlasst. Nach 6 Tagen war die Uhr bei uns.
Zusammengefasst: Altherr in Berlin hat ein sehr freundliches, engagiertes und Kunden-orientiertes Team. Einfach unschlagbar und absolut zu empfehlen!",5 Sterne
134,Thomas Henning,Schicker Laden in entspannter Atmosphäre mit super freundlicher Beratung/Bewirtung. War ein angenehmer Aufenthalt 😄 vielen Dank an das Team Altherrr und speziell an Thomas für die Kompetente Beratung und den netten Plausch. Für jeden Uhrenliebhaber definitiv ein Besuch wert. …,5 Sterne
135,R. W.,"Uhrenkauf 2.0
Das Team von Altherr hebt den Uhrenkauf auf ein neues Level !
Wir sind von Hamburg nach Berlin gefahren um dort die lang ersehnte Tudor zu kaufen . Verrückt ?? Nein ,  wir haben keinen Kilometer bereut.....
Super Beratung , sehr nettes Personal , kompetente Beratung und super Service. Besser geht es nicht !
Wir sehen uns wieder......",5 Sterne
136,Sven cross,Super schneller service und freundlicher Kontakt über Herrn Hillebrand. Uhr schnell geliefert und in top Qualität! Danke und gerne wieder,5 Sterne
137,johannes illig,"Gestern war ich das erste Mal in dem Laden und war direkt von dem Konzept überzeugt. Locker, freundlich aber dennoch eine 5 Sterne Premium Erfahrung. Besonderen Dank geht an Thomas, der mich super beraten hat. Leider ist die Zeit zu schnell vorbei gewesen und ich freue mich schon auf den nächsten Besuch :)",5 Sterne
138,Ingo S,Trotz Uhren im Luxussegment herrscht eine sehr ungezwungene Atmosphäre. Tolle Beratung und nette Gespräche.  Fachlich top und absolut seriös. Würde wieder hier kaufen.,5 Sterne
139,Andreas,"Es fällt leicht, an Altherr in der Oranienburger Straße vorbeizulaufen, so dezent fügt sich der Laden in die Hausfassade ein. Sehr angenehm, da überhaupt nicht marktschreierisch wie die großen drei Ketten, die den Markt für Luxusuhren in Deutschland beherrschen (und für die Ahnungslosen unter uns: die Anfangsbuchstaben dieser Ketten lauten B, R und W ;-)). Wird man dann in das Geschäft hineingelassen (wofür man erst einmal klingeln muss), wird man freundlich begrüßt und willkommen geheißen (das ist mir in den letzten 10 Jahren trotz Erwerbs von Uhren im höheren fünfstelligen Preis noch nie passiert - warum eigentlich nicht?) und der Blick schweift über eine Sitzgruppe am Eingang, ein Bar (ja, tatsächlich) in eine überraschend große Verkaufsfläche, die sich in der Tiefe des Geschäfts ausbreitet. Natürlich ist das nicht so groß, wie eine der großen Ketten, aber wer will das denn auch schon. Eine wahre Wundertüte; das erwartet man einfach nicht, wenn man das Geschäft zum ersten Mal von außen sieht!
Zur Beratungsqualität kann ich keine eigenen Aussagen machen, denn ich war nicht zu einem Uhrenkauf vor Ort, sondern nur für eine ""schnöde"" Servicedienstleistung, die, obgleich ich noch kein Kunde bin, zu meiner großen Zufriedenheit ausgeführt wurde - und dies von einer unheimlich netten und engagierten Uhrmachermeisterin, der man die Begeisterung für die eigene Profession sofort abnehmen würde. Jedoch wurde ein anderer Kunde während meiner Abwesenheit beraten und die Worthappen, die ich mitbekommen habe, ließen keinen Zweifel daran aufkommen, dass man hier versuchen wird, das bestmögliche Ergebnis für den Kunden zu erzielen.
Lange Rede, kurzer Sinn: sehr empfehlenswert. Auch wenn ich zum ersten Mal da war - ich weiß jetzt schon, dass man hier nicht zur anonymen Person mutiert, sondern sich - kommt man nur oft genug - eine persönliche Beziehung zwischen Kunde und Händler entwickelt, wie man sie sich gerade in heutigen Zeiten häufiger wünschen würde. Ich komme wieder!",5 Sterne
140,Matthias K.,"Heute neue Uhr abgeholt, fantastischer Service, sehr angenehmer Kontakt mit Herrn Montoya, sehr stilvoll und modern eingerichteter Laden, guter Espresso",5 Sterne
141,David,"Bin von Altherr Berlin genauso begeistert wie von der Kölner Filiale!
Esteban war sehr bemüht mir meine Uhr zu besorgen und in einigen Telefonaten (komme aus Köln) habe ich schnell gemerkt, dass er ebenso ein Uhren-Liebhaber ist wie Johannes und Tobias aus Köln.

Somit kann ich das ganze Altherr-Team nur 100%ig empfehlen und bin sehr froh endlich einen sympathischen und extrem engagierten Juwelier gefunden zu haben, wo ich auch alle zukünftigen Uhren kaufen werde!",5 Sterne
142,Jürgen Krüger,"Tolles kauf erlebnis bei altherr hackischer markt, exzellente bedienung, überzeugende präsentation, service und diskretion einmalig, sehr empfehlenswert.",5 Sterne
143,David Söllner (Davi),"Uneingeschränkt empfehlenswert.
Vom ersten Email-Kontakt bis zum Kauf lief alles hervorragend. Emails werden schnell und freundlich beantwortet.
Vor Ort wird sich viel Zeit genommen, erklärt und beraten. Das ganze Team ist zuvorkommend, fachlich kompetent, sehr nett und aufmerksam. Man wird einfach gut behandelt.
Vielen Dank an das tolle Team und bis bald...",5 Sterne
144,Matthias K,"Ein wirklich beeindruckender Juwelier, der jedes Uhrenliebhaber-Herz höher schlagen lässt. Muss man gesehen haben.",5 Sterne
145,Mo ritz,"Danke für das überragende Kauferlebnis. Ein sensationelles Team, das mit Herzblut und Begeisterung für das Thema Uhren brennt und alles versucht möglich zu machen. „Mission Impossible“ ist für Altherr Berlin ein Fremdwort.

Mein besonderer Dank geht an Herrn Esteban Montoya, der mich von Beginn an sehr herzlich und kompetent beraten hat. Ich bekam in der letzten Woche einen Anruf, dass die von mir gewünschte Uhr eingetroffen ist. Ich konnte es nicht fassen und die Freude war und ist riesig. Herr Montoya hat für mich quasi „Santa Claus“ gespielt.

Selbst als die Uhr bei mir eingetroffen war, hat Herr Montoya sich abends noch einmal bei mir telefonisch gemeldet, um zu hören, ob ich mit der Uhr zufrieden bin. Der Service und die Empathie sind einfach überragend.

Ich habe schon einige Juweliere erlebt, aber Altherr Berlin ist wirklich einzigartig. So eine sympathische Betreuung und Beratung gibt es sonst nirgendwo.

Von daher kann ich nur jedem ans Herz legen, kauft bei Altherr.

Klare 5 von 5 Sternen.",5 Sterne
146,Philipp G.,"Stilvoller Uhrenfachhandel bei dem dem sich der Inhaber auch „Zeit“ für seine Kunden nimmt und sie mit großartiger Expertise und Leidenschaft berät. Selbst wer nicht auf der Suche ist, sollte sich einfach mal vom Ambiente beeindrucken lassen – noch ist es ein Geheimtipp in Berlin!!!!",5 Sterne
147,Simon B.,"Innerhalb kurzer Zeit habe ich bereits meinen zweiten Zeitmesser über diesen tollen Konzessionär erwerben dürfen.
Zunächst war es eine Fortis Flieger F-41 und jetzt noch zusätzlich eine schöne Tudor.
Ich wurde unfassbar gut von Herrn E. Montoya beraten und betreut.
Zusammenfassend kann ich Juwelier Altherr jedem Uhren-Ethusiasten nur wärmsten empfehlen und ans Herz legen.
Hier wird Kundenservice sowie Kundenbindung noch als wichtig und richtig empfunden!

Vielen Dank für das Bisherige und bestimmt auch bis bald!",5 Sterne
148,Mathias Tal,Habe über die Webseite bestellt und hat alles wunderbar geklappt! Wurde sogar Samstag Abend per Email beraten so dass ich meine Uhr gleich bestellen konnte! Würde dort immer wieder bestellen!,5 Sterne
149,Julian Kruse,Top Beratung und Service in einer entspannten Atmosphäre.,5 Sterne
150,k und m kö,"Beim Kauf von NOMOS Uhren sind wir vom Juwelier Altherr durch Herrn Esteban Montoya sehr freundlich, geschmackssicher und kompetent beraten worden ! Wir können das Geschäft wärmstens empfehlen.",5 Sterne
151,Beat Moser,"Ließ dort meine Uhr reparieren. War ein super guter Service, Reparaturzeiten war kurz, Uhr funktioniert wieder einwandfrei und generell sehr nette Mitarbeiter. Empfehle es gerne an alle weiter :)",5 Sterne
152,Nils K,Herr Dreblow hat mich anlässlich eines Geschenks hervorragend beraten. Vielen Dank dafür. Ich freue mich schon auf meine nächste Uhr.,5 Sterne
153,ARG,"Alles hat sehr gut geklappt. Freundlichen  Kommunikation, sehr netter Kontakt und schöne Ware zum Hammerpreis was kan man sich weiterhin wünschen.",5 Sterne
154,Andreas Neumann,"Ich bin sehr angetan. Die Beratung war freundlich und unaufdringlich. Angenehm eingerichtetes Geschäft,  nicht so spießig.  Kann ich nur weiterempfehlen.",5 Sterne
155,Mathias Rewind,"Super Kundenservice, faire Preise und trotz Retour immer freundlich.
Große Empfehlung, so sollte es bei allen Dienstleistern sein!",5 Sterne
156,Stefan Zeimet,"MEGA Location, MEGA Crew, MEGA Juwelier. Ein MUSS für jeden Uhrenliebhaber!",5 Sterne
157,Anja Weiler,"Einfach mal reinschauen und positiv überrascht sein- nahbare, sehr kompetente und freundliche Beratung, die Innenarchitektur und Gestaltung des Geschäftes ist sehr gelungen.",5 Sterne
158,pinkeschminke,"Vielen Dank für das schnelle Wechseln meiner Uhrbatterie, sehr nettes und kompetentes Team!",5 Sterne
159,Yeliz 2na,"Sehr zuvorkommender, hochwertiger und professioneller Service. Bis zum nächsten mal, ich freue mich schon darauf. LG",5 Sterne
160,M. A.,"super Beratung und persönlicher Service, was will man mehr? Immer wieder gerne!",5 Sterne
161,Peter Walliste,"So, ich war heute am 14.12. 21 zum ersten Mal in der Berliner Altherrfiliale, und es war ein tolles entspanntes Erlebnis!! Sehr gerne wieder",5 Sterne
162,Victoria Hoffmann,Danke für den sehr guten Service!,5 Sterne
163,Christof Jaritz,Sehr freundlicher und kompetenter Service und angenehmer Show Room. Sehr zu empfehlen.,5 Sterne
164,Georg Pauling,Engagierte Mitarbeiter. Sehr gute Beratung.,5 Sterne
165,Philip Finkler,Sehr kompetente und freundliche Beratung.,5 Sterne
166,özgül Volkan,Ich bedanke mich herzlich für die gute Beratung die ich bekommen haben .,5 Sterne
167,John DillingR,Sehr zuvorkommender und professioneller Service.,5 Sterne
168,Hippocampus,Hier stimmt einfach alles.,5 Sterne
169,Markus Angermeier (kosmar),kompetent und hilfreich,5 Sterne
170,Edoardo Faggian,"Dies ist das erste Mal, dass ich in diesem freundlichen Juweliergeschäft war, um ein Zubehör für meinen SMP 300 zu kaufen. Der Verkaufsleiter war sehr freundlich und hilfsbereit und ich habe eine sehr tolle Erfahrung gemacht.",5 Sterne
171,Mark Berlick,"Habe letzte Woche in Tokio eine GS gekauft und musste das Band anpassen. Sie konnten dies sofort und sogar kostenlos tun. Sie hatten eine schöne Auswahl an Uhren und waren sehr hilfsbereit.  Auf jeden Fall zu empfehlen, wenn Sie auf der Suche nach einer neuen Uhr oder einfach nur Hilfe bei einer vorhandenen Uhr sind.",5 Sterne
172,Abir Roy,"Ich hatte eines der besten Erlebnisse beim Uhrenkauf bei ALTHERR. Schon bei den ersten Nachrichten fiel der Kundenservice auf. Ich besuchte den Laden noch am selben Tag und wurde herzlich empfangen. Dr. Sebastian Hillebrand ist freundlich, professionell und kompetent. Trotz meiner eigenen Recherchen habe ich neue Erkenntnisse über meine Uhr gewonnen. Der Rahmen ist exklusiv und professionell und dennoch entspannt. Andere Boutiquen und Uhrenhändler könnten viel von ALTHERRs modernem Geschäftsansatz lernen.",5 Sterne
173,Tim Well,"Ich habe den WhatsApp-Nachrichtendienst genutzt, um mich nach einem Tudor-NATO-Armband zu erkundigen. Die Reaktionsfähigkeit des Personals und die Leichtigkeit der Anfrage waren großartig. Die Bestellung des Riemens verlief unkompliziert und eine Woche später erhielt ich einen freundlichen Anruf, um die Lieferung zu besprechen. Absolut fantastischer Service. Auch die handgeschriebene Notiz, die mit dem Riemen geliefert wurde, war eine nette Geste. Herzlichen Glückwunsch Juwelier Altherr. Ausgezeichneter Service.",5 Sterne
174,Francesco Sepe,"Schöne Erfahrung, sehr professionell und vorbereitet, große Auswahl an neuen und gebrauchten Uhren, einwandfrei, gutes Personal.",5 Sterne
175,Amal Prashanth Charles,"Ich habe meine Omega Speedmaster Professional Moonwatch bei Altherr gekauft und die Erfahrung mit Herrn Montoya war außergewöhnlich. Die Gespräche waren professionell, kompetent und sehr freundlich. Ich würde auf jeden Fall wieder dorthin zurückkehren und kann den Besuch nur wärmstens empfehlen.",5 Sterne
176,Łukasz Dzięcioł,"Während meiner Reise nach Berlin besuchte ich ALTHERR, um mir ihre Sammlung von Grand Seiko-Uhren anzusehen. Ich war äußerst beeindruckt von der Gastfreundschaft, der aufmerksamen Betreuung und der echten Leidenschaft für Uhren, die Senior Sales Manager Esteban Montoya an den Tag legte. Wir verbrachten über eine Stunde damit, über die Marke zu diskutieren und Uhren anzuprobieren. Obwohl ich nicht sofort einen Kauf tätigte, war die Erfahrung so angenehm, dass ich am nächsten Tag zurückkam und einen neuen GS SBGX263 kaufte. Das personalisierte Einkaufserlebnis bei ALTHERR war außergewöhnlich; Esteban zeigte mir sogar die schönen Details der Uhr durch die Lupe und das Team passte die Größe des Armbands an mein Handgelenk an. Ich schätze die Liebe zum Detail und die Leidenschaft für Uhren, die das Team von ALTHERR an den Tag legt, und ich empfehle dringend, bei Ihrem Besuch nach Esteban zu fragen. Insgesamt war das Kauferlebnis großartig und ich möchte ALTHERR meinen Dank für den hervorragenden Service aussprechen. Ich werde auf jeden Fall in Zukunft wiederkommen.",5 Sterne
177,Robert Giel,"Der absolut beste Ort in Berlin, um Luxusuhren zu kaufen. Wunderschönes Interieur und eine fantastische Auswahl. Thomas, Esteban und Sebastian sind sehr kompetent und sorgen dafür, dass man sich unglaublich willkommen fühlt.",5 Sterne
178,Janik Adorf,Sehr schöner Laden mit einem tollen Sortiment in toller Lage. Auch für uns persönlich war es bisher der herzlichste Empfang in einem Uhrengeschäft – die Willkommensbar ist der Hammer!,5 Sterne
179,Anurag Khetan,"Tolle Erfahrung mit Esteban, der mir praktisch geholfen hat, während ich in einer anderen Stadt war. Er war auch so freundlich, mir einen guten Preis anzubieten und meine gewünschte Uhr innerhalb weniger Wochen nach Anfrage verfügbar zu machen. Vielen Dank für die Erfahrung und ich hoffe, Sie persönlich kennenzulernen.",5 Sterne
180,Антон Мельник,"Es ist angenehm, mit Menschen umzugehen, die ihre Arbeit schätzen und lieben. An solche Orte kommt man natürlich nicht regelmäßig, aber ich würde gerne wieder hierher kommen, um eine weitere Uhr oder ein Schmuckstück zu kaufen. Der Service ist auf einem wirklich hohen Niveau. Besonderer Dank geht an Marcus für seine Hilfe und seinen Rat. Ich bin sicher, dass ich die richtige Wahl getroffen habe. Ich wünsche Ihnen alles Gute für die Zukunft!",5 Sterne
181,Christian Schleinzer,Äußerst freundliches Personal. Sehr kompetente Beratung und toller Support. Komme jedes Mal gerne wieder!,5 Sterne
182,Nora Shehapi,"Erstaunliche Erfahrung! Mir ist kürzlich das Armband meiner Uhr kaputt gegangen und ich habe mich daher spontan für Altherr entschieden. Eine Terminvereinbarung war nicht nötig, ich habe einfach vorbeigeschaut. Der Arbeiter war super nett, er hat sich sofort den Schaden angeschaut. Zum Glück war nichts Großes kaputt gegangen, also hat er meine Uhr in kürzester Zeit repariert. Vielen Dank!",5 Sterne
183,Simon Laub,"Ich bin kürzlich nach Berlin gezogen und musste einige Uhrenglieder an die Größe anpassen. Ich bin reingekommen und der Kundenservice ist großartig, wirklich schöne Räumlichkeiten, ich habe angeboten, dir einen Drink zu machen, und sie haben mich wirklich schnell rein und raus gebracht ... einmal ohne Termin! Ich werde hierher zurückkommen, wenn ich auf der Suche nach einer neuen Uhr bin, aber zumindest bei der Wartung/Reparatur würde ich ihnen vertrauen.",5 Sterne
184,get mony,"Ich habe gerade eine Lake Suwa als meine erste Uhr gekauft und es hätte kein besseres Erlebnis sein können! Sehr professionell und kompetent! Ich fühlte mich sofort willkommen, als ich den Laden betrat. Fragen Sie nach Basti, er wird Ihnen Recht geben! Ich kann es kaum erwarten, wieder einzukaufen, sobald ich neues Geld gespart habe 🤝🏾 …",5 Sterne
185,Viktor,"So ein freundlicher Laden ist das. Herr Montoya begrüßte uns sehr herzlich, gab viele nützliche Informationen und tat sein Bestes, damit wir uns wohl und herzlich empfangen fühlten. Vielen Dank für dieses Erlebnis und bis bald!",5 Sterne
186,Aaron Thornburgh,"Von Anfang bis Ende ein wunderbares Erlebnis! Ob am Telefon, per E-Mail oder im Geschäft, das ALTHERR-Team hat mir das Gefühl gegeben, willkommen und geschätzt zu sein. Die Besitzer haben sich gut um mich gekümmert, als ich meine Uhr abgeholt habe, und waren geduldig bei der Beantwortung aller meiner Fragen. Ich habe mich nie gehetzt oder dumm gefühlt. Ich empfehle dringend, einen Blick in diesen familiengeführten Laden zu werfen, bevor Sie woanders einkaufen.",5 Sterne
187,Winston J. Barlow,"Großartige Erfahrung! Kompetentes Personal, sehr freundlich und aufrichtig an den Kunden interessiert. Ich habe in den letzten Wochen eine tolle Erfahrung per E-Mail und im Laden gemacht, wo sie sehr aufmerksam und superprofessionell waren. Super zufrieden mit den Einkäufen, die ich getätigt habe. Die Auswahl an Uhren und Marken ist ausgezeichnet. Das Ladendesign ist sehr komfortabel und man fühlt sich jedes Mal wie zu Hause, wenn man vorbeikommt.",5 Sterne
188,Val G,"Toller Laden mit einer tollen Auswahl an Uhren und Marken und – was am wichtigsten ist – einem wunderbaren Team!
Sie können sich auf einen herzlichen Empfang, eine super nette Atmosphäre und eine hochprofessionelle Beratung zu all Ihren Uhrenbedürfnissen und -wünschen verlassen. Ich bin mehrmals zurückgekommen, bevor ich den Auslöser einer Uhr betätigt habe, und ich hatte immer eine wundervolle Zeit!
Wenn ALTHERR die Uhrenmarke führt, die ich möchte, würde ich sie nirgendwo anders kaufen!!",5 Sterne
189,Alex Vincent van Elzelingen,"Ich hatte ein unglaubliches Erlebnis beim Kauf einer Grand Seiko! Äußerst engagierter, kompetenter und hilfsbereiter Service. Sie haben wirklich ihr Bestes gegeben, um ein einladendes und unvergessliches Erlebnis zu bieten. Sehr zu empfehlen",5 Sterne
190,Simon Bär,"Außergewöhnlich freundliches Personal (Danke, Esteban), das eine qualitativ hochwertige Beratung zu den verschiedenen angebotenen Uhren bieten konnte. Die Erfahrung fühlte sich einladend und unaufdringlich an. Wenn Sie in Berlin eine Uhr anprobieren oder kaufen möchten, ist Altherr eine der besten Anlaufstellen.",5 Sterne
191,max martin,"Ich habe kürzlich mit Altherr zusammengearbeitet, um einen NOMOS zu kaufen, und die Erfahrung war wirklich erstklassig.  Die Mitarbeiter von Altherr waren äußerst hilfsbereit und kompetent und haben alles getan, um sicherzustellen, dass der Kauf reibungslos verlief.  Besonders beeindruckt hat mich, dass die Mitarbeiter von Altherr sich alle Mühe gegeben haben, um sicherzustellen, dass ich den Prozess der Mehrwertsteuerrückerstattung verstanden habe, der durch die Tatsache, dass ich die EU aus einem Nachbarland verließ, etwas erschwert wurde.  Die Uhr ist großartig und ich werde mich immer an die großartige Erfahrung erinnern, die ich mit Altherr gemacht habe, um sie zu bekommen!",5 Sterne
192,Dominik Latuszek,"Absolut toller Service. Freundlich, kompetent, hilfsbereit. So sollte es sein. Ich kann Juwelier Altherr nur wärmstens empfehlen – verdiente 5 Sterne.",5 Sterne
193,Oniz İpek Derman,"Exzellenter Service. Sehr freundliches Personal. Auf jeden Fall empfehlenswert.
Besonders möchten wir uns bei Sebastian bedanken, der uns von Anfang bis Ende des Verkaufs betreut hat.",5 Sterne
194,Wayne Lineker,"Äußerst freundliches und höfliches Personal. Ich kam vorbei und fragte, ob sie Zeit hätten, mein Uhrenarmband anzupassen, was sofort möglich war. Während ich wartete, wurde mir freundlicherweise ein Getränk angeboten und mir wurde gesagt, dass für die Anpassung keine Kosten anfallen würden. Danke schön!",5 Sterne
195,Rodolphe De Brouwer,Erstaunlicher Kundenservice! Sehr empfehlenswert,5 Sterne
196,Frederic Marx,"Ich war begeistert von der einladenden Atmosphäre und dem freundlichen, kompetenten Service. Ich schätze besonders den Einsatz und die Sorgfalt, die sie in den Aufbau echter, dauerhafter Beziehungen zu ihren Kunden stecken.",5 Sterne
197,Paweł Muszyński,"Zuverlässig, professionell und sehr reaktionsschnell. Ein gutes Angebot. Vielen Dank und alles Gute an das gesamte ALTHERR-Team in Berlin.",5 Sterne
198,Gman Nike,"Außergewöhnlicher Service, der nicht die Bank sprengt, und die sehr aufmerksame und freundliche Beratung durch Charlotte, Esteban und den Rest des Teams machten die Besuche bei Altherr zu einem unvergesslichen Erlebnis. Sehr empfehlenswert!",5 Sterne
199,Florian Ilgenfritz,"Tolle Erfahrung, sehr freundlich, hilfsbereit, kompetent und reaktionsschnell, sowohl im Verkauf als auch im Service.",5 Sterne
200,Bimersha Gautam,Der Service ist wirklich wunderbar. Und die Auswahl ist auch wunderschön,5 Sterne
201,Fred Whitfield,"Unglaublich freundlich, einladend und kennen sich wirklich gut aus.
Stecken Sie Ihren Kopf rein und schauen Sie vorbei!",5 Sterne
202,Jason van der Berg,"Wundervolles Gesamterlebnis, zuvorkommend, zugänglich und präsent im Gespräch.",5 Sterne
203,Lui,"Schöne Atmosphäre mit freundlichem und professionellem Personal. Nichts, worüber man sich beschweren könnte.",5 Sterne
204,Maik Hollstein,Spitze,5 Sterne
